cashup_id,restaurant_id,bod_amount,sales,expenses,tax,delivery_charges,eod_amount,match_status,banking_id,cash_up_date,cashup_status
15885,44,262.23,2081.73,422.51,403.26,109.03,1812.42,True,15885,2024-07-08,Closed
15886,44,508.49,2019.73,522.85,390.31,95.23,1910.14,True,15886,2024-07-09,Closed
15887,44,1327.02,2207.44,664.02,422.56,59.52,2810.92,True,15887,2024-07-10,Closed
15888,44,2210.83,2183.76,1379.09,423.01,114.22,2901.28,True,15888,2024-07-11,Closed
15889,44,2766.17,2149.16,170.72,410.29,45.41,4699.2,True,15889,2024-07-12,Closed
15890,44,709.55,1978.59,363.8,380.51,72.7,2251.64,True,15890,2024-07-13,Closed
15891,44,2128.11,2109.01,904.58,404.63,67.0,3265.54,True,15891,2024-07-14,Closed
15892,44,2417.71,2173.5,1736.46,418.85,89.5,2765.25,True,15892,2024-07-15,Closed
15893,44,2270.06,1772.96,467.46,342.23,79.26,3496.3,True,15893,2024-07-16,Closed
15894,44,2716.55,1866.51,948.1,358.38,62.1,3572.86,True,15894,2024-07-17,Closed
15895,44,776.12,1704.28,1590.46,328.3,68.92,821.02,True,15895,2024-07-18,Closed
15896,44,61.94,2103.76,177.75,405.37,86.08,1901.87,True,15896,2024-07-19,Closed
15897,44,731.62,2154.41,231.6,414.17,77.6,2576.83,True,15897,2024-07-20,Closed
15898,44,1696.89,2222.65,440.37,429.37,103.59,3375.58,True,15898,2024-07-21,Closed
15899,44,2595.52,2104.07,316.87,407.64,110.74,4271.98,True,15899,2024-07-22,Closed
15900,44,3132.48,1947.04,380.71,371.96,44.4,4654.41,True,15900,2024-07-23,Closed
15901,44,1499.67,2030.94,1127.74,388.25,48.93,2353.94,True,15901,2024-07-24,Closed
15902,44,370.49,2291.42,2370.73,442.22,101.49,189.69,True,15902,2024-07-25,Closed
15903,44,150.31,2020.75,269.13,387.99,67.08,1834.85,True,15903,2024-07-26,Closed
15904,44,39.59,2071.8,751.01,398.85,80.99,1279.39,True,15904,2024-07-27,Closed
15905,44,748.79,2052.7,462.5,392.84,54.27,2284.72,True,15905,2024-07-28,Closed
15906,44,695.45,2100.07,264.11,403.34,71.52,2459.89,True,15906,2024-07-29,Closed
15907,44,364.74,2016.66,533.75,389.11,88.49,1759.16,True,15907,2024-07-30,Closed
15908,44,684.43,2147.96,699.4,411.07,56.83,2076.16,True,15908,2024-07-31,Closed
15909,44,219.61,1689.43,339.44,325.64,70.6,1499.0,True,15909,2024-08-01,Closed
15910,44,313.52,2068.0,286.91,395.68,53.84,2040.77,True,15910,2024-08-02,Closed
15911,44,815.67,2227.09,977.05,431.44,116.58,1949.13,True,15911,2024-08-03,Closed
15912,44,671.86,2116.55,331.74,407.58,84.12,2372.55,True,15912,2024-08-04,Closed
15913,44,314.26,2013.09,388.86,387.47,78.03,1860.46,True,15913,2024-08-05,Closed
15914,44,453.38,1991.37,584.14,383.48,79.12,1781.49,True,15914,2024-08-06,Closed
15915,44,803.49,1885.24,523.21,364.13,87.09,2078.43,True,15915,2024-08-07,Closed
15916,44,1102.28,1977.85,522.1,378.22,48.86,2509.17,True,15916,2024-08-08,Closed
15917,44,1839.44,2066.53,579.17,405.04,160.64,3166.16,True,15917,2024-08-09,Closed
15918,44,2717.87,2100.32,285.55,404.73,86.52,4446.12,True,15918,2024-08-10,Closed
15919,44,380.97,1899.47,1167.58,365.8,75.58,1037.28,True,15919,2024-08-11,Closed
15920,44,380.93,1981.29,501.95,378.38,43.67,1816.6,True,15920,2024-08-12,Closed
15921,44,920.1,2083.45,329.11,402.22,93.64,2580.8,True,15921,2024-08-13,Closed
15922,44,343.84,1995.64,497.52,381.52,48.11,1793.85,True,15922,2024-08-14,Closed
15923,44,680.09,2097.62,245.02,402.81,70.83,2461.86,True,15923,2024-08-15,Closed
15924,44,1441.48,1996.4,443.15,382.55,58.04,2936.69,True,15924,2024-08-16,Closed
15925,44,1511.31,1839.82,151.7,352.83,56.45,3142.98,True,15925,2024-08-17,Closed
15926,44,1533.01,1906.72,1514.42,368.06,85.27,1840.04,True,15926,2024-08-18,Closed
15927,44,604.82,1908.17,492.51,369.06,93.75,1926.73,True,15927,2024-08-19,Closed
15928,44,799.2,1871.65,1445.04,361.83,89.98,1135.83,True,15928,2024-08-20,Closed
15929,44,468.26,2068.98,390.45,399.61,95.21,2051.58,True,15929,2024-08-21,Closed
15930,44,968.7,2211.13,545.47,426.34,93.81,2540.55,True,15930,2024-08-22,Closed
15931,44,747.91,1894.71,1455.14,364.69,73.6,1113.88,True,15931,2024-08-23,Closed
15932,44,612.5,2090.83,396.45,400.03,53.81,2253.07,True,15932,2024-08-24,Closed
15933,44,472.49,1885.07,313.72,363.51,80.18,1963.66,True,15933,2024-08-25,Closed
15934,44,53.74,2110.45,338.76,405.92,78.37,1747.06,True,15934,2024-08-26,Closed
15935,44,523.87,2101.63,550.35,402.57,59.5,2015.65,True,15935,2024-08-27,Closed
15936,44,901.92,2047.75,791.27,396.88,108.9,2049.5,True,15936,2024-08-28,Closed
15937,44,64.63,2230.86,497.14,432.63,121.96,1676.39,True,15937,2024-08-29,Closed
15938,44,1379.17,2074.89,364.43,398.73,72.98,3016.65,True,15938,2024-08-30,Closed
15939,44,1558.9,1822.88,575.56,350.76,69.45,2736.77,True,15939,2024-08-31,Closed
15940,44,2320.5,2119.76,458.8,409.36,97.0,3884.46,True,15940,2024-09-01,Closed
15941,44,2879.02,1904.0,561.91,365.98,68.19,4152.92,True,15941,2024-09-02,Closed
15942,44,3257.33,2131.03,436.69,409.81,78.31,4873.36,True,15942,2024-09-03,Closed
15943,44,2993.35,2086.58,542.55,405.23,121.12,4416.26,True,15943,2024-09-04,Closed
15944,44,1426.03,2023.17,353.95,391.33,99.23,2996.02,True,15944,2024-09-05,Closed
15945,44,184.89,1765.59,298.91,341.11,82.18,1569.39,True,15945,2024-09-06,Closed
15946,44,890.97,1788.39,382.65,342.99,55.51,2241.2,True,15946,2024-09-07,Closed
15947,44,1944.31,1807.59,624.89,346.27,51.32,3075.69,True,15947,2024-09-08,Closed
15948,44,2784.76,1957.72,165.68,378.56,95.27,4481.53,True,15948,2024-09-09,Closed
15949,44,4094.41,2321.17,625.59,446.97,91.75,5698.24,True,15949,2024-09-10,Closed
15950,44,2569.92,1779.65,539.14,343.97,84.52,3725.91,True,15950,2024-09-11,Closed
15951,44,2757.55,2093.84,984.25,402.71,77.94,3789.2,True,15951,2024-09-12,Closed
15952,44,2684.07,1938.1,486.02,377.02,119.25,4016.9,True,15952,2024-09-13,Closed
15953,44,2802.92,2001.97,286.94,386.6,91.55,4426.4,True,15953,2024-09-14,Closed
15954,44,1041.69,1977.22,724.7,380.75,78.29,2215.92,True,15954,2024-09-15,Closed
15955,44,2099.23,2040.56,884.66,393.06,82.44,3172.69,True,15955,2024-09-16,Closed
15956,44,2029.81,1820.64,161.02,346.86,30.96,3658.47,True,15956,2024-09-17,Closed
15957,44,3097.76,2077.56,506.11,397.53,54.04,4615.17,True,15957,2024-09-18,Closed
15958,44,1641.44,2152.38,295.63,414.55,86.37,3411.82,True,15958,2024-09-19,Closed
15959,44,2023.96,1978.02,884.74,384.11,114.06,3003.18,True,15959,2024-09-20,Closed
15960,44,441.27,2096.62,413.13,403.21,77.1,2047.66,True,15960,2024-09-21,Closed
15961,44,1149.23,2010.29,696.62,386.8,76.22,2386.68,True,15961,2024-09-22,Closed
15962,44,938.18,2126.41,544.55,411.15,102.82,2417.22,True,15962,2024-09-23,Closed
15963,44,1623.64,2161.05,510.8,418.8,115.26,3158.63,True,15963,2024-09-24,Closed
15964,44,1525.26,1915.72,926.13,366.4,48.07,2466.78,True,15964,2024-09-25,Closed
15965,44,739.63,2122.67,226.37,407.08,65.43,2570.5,True,15965,2024-09-26,Closed
15966,44,1721.6,1908.68,400.03,370.19,105.15,3125.1,True,15966,2024-09-27,Closed
15967,44,455.43,2119.04,446.23,407.03,72.42,2055.82,True,15967,2024-09-28,Closed
15968,44,675.84,2009.02,506.98,388.65,99.6,2078.28,True,15968,2024-09-29,Closed
15969,44,1303.04,2078.81,487.69,398.23,59.32,2834.84,True,15969,2024-09-30,Closed
15970,44,147.64,2181.63,493.52,418.47,68.21,1767.54,True,15970,2024-10-01,Closed
15971,44,1576.92,2136.19,1079.05,411.36,84.96,2549.1,True,15971,2024-10-02,Closed
15972,44,2106.84,1979.61,278.5,382.27,90.2,3717.75,True,15972,2024-10-03,Closed
15973,44,746.51,2118.75,1051.32,404.89,49.5,1764.44,True,15973,2024-10-04,Closed
15974,44,878.72,2043.38,813.74,396.0,108.55,1999.81,True,15974,2024-10-05,Closed
15975,44,78.47,2053.57,181.95,391.99,43.19,1906.9,True,15975,2024-10-06,Closed
15976,44,1469.54,2014.58,439.98,386.92,68.58,2975.56,True,15976,2024-10-07,Closed
15977,44,989.85,2228.92,503.54,431.01,108.33,2606.9,True,15977,2024-10-08,Closed
15978,44,480.04,2042.07,1001.0,389.69,41.45,1479.66,True,15978,2024-10-09,Closed
15979,44,1416.91,1937.82,1885.29,372.14,65.5,1403.94,True,15979,2024-10-10,Closed
15980,44,561.37,2165.66,525.06,415.64,70.45,2131.52,True,15980,2024-10-11,Closed
15981,44,1676.62,2067.58,637.82,397.56,75.41,3030.97,True,15981,2024-10-12,Closed
15982,44,1179.88,1894.25,1046.59,368.17,112.98,1914.56,True,15982,2024-10-13,Closed
15983,44,1527.05,2082.76,604.48,402.61,99.71,2905.62,True,15983,2024-10-14,Closed
15984,44,2798.6,1981.56,173.23,380.88,70.81,4536.12,True,15984,2024-10-15,Closed
15985,44,1768.07,1998.37,470.19,383.59,65.29,3230.96,True,15985,2024-10-16,Closed
15986,44,1599.92,2054.04,596.69,396.27,89.43,2967.84,True,15986,2024-10-17,Closed
15987,44,2149.09,2173.62,591.01,418.51,85.49,3646.21,True,15987,2024-10-18,Closed
15988,44,1133.41,1986.6,791.01,381.77,69.61,2259.39,True,15988,2024-10-19,Closed
15989,44,153.39,2121.78,2045.31,407.5,72.04,157.82,True,15989,2024-10-20,Closed
15990,44,12.77,2027.98,543.27,388.33,55.81,1441.67,True,15990,2024-10-21,Closed
15991,44,767.39,2255.88,269.63,435.9,106.17,2647.47,True,15991,2024-10-22,Closed
15992,44,363.12,2207.18,520.59,425.5,92.79,1956.92,True,15992,2024-10-23,Closed
15993,44,1727.91,2140.1,429.95,413.65,101.69,3336.37,True,15993,2024-10-24,Closed
15994,44,726.04,1961.48,811.05,379.04,92.51,1783.96,True,15994,2024-10-25,Closed
15995,44,658.94,2132.99,390.18,407.04,43.39,2358.36,True,15995,2024-10-26,Closed
15996,44,122.59,2110.25,382.77,407.35,94.38,1755.69,True,15996,2024-10-27,Closed
15997,44,313.82,1994.38,250.05,383.98,78.35,1979.8,True,15997,2024-10-28,Closed
15998,44,105.84,2019.69,706.06,388.24,72.48,1346.99,True,15998,2024-10-29,Closed
15999,44,988.99,2108.45,455.2,404.0,60.97,2581.27,True,15999,2024-10-30,Closed
16000,44,913.81,2287.26,1184.56,442.57,113.96,1902.55,True,16000,2024-10-31,Closed
16001,44,165.6,2040.74,224.82,389.53,42.37,1939.15,True,16001,2024-11-01,Closed
16002,44,1119.1,1990.46,302.96,383.59,81.87,2724.73,True,16002,2024-11-02,Closed
16003,44,1278.96,1873.28,538.5,358.78,52.29,2561.45,True,16003,2024-11-03,Closed
16004,44,1614.84,2070.04,276.98,397.79,72.65,3335.25,True,16004,2024-11-04,Closed
16005,44,2960.03,1952.81,859.88,375.94,76.43,3976.53,True,16005,2024-11-05,Closed
16006,44,1356.17,1962.11,160.22,378.62,86.71,3071.35,True,16006,2024-11-06,Closed
16007,44,1321.98,1894.74,880.24,365.18,78.48,2258.0,True,16007,2024-11-07,Closed
16008,44,230.96,2302.05,866.31,445.16,112.09,1554.61,True,16008,2024-11-08,Closed
16009,44,1222.12,2079.34,301.72,400.78,86.68,2913.06,True,16009,2024-11-09,Closed
16010,44,2813.81,2082.64,288.29,404.17,117.32,4490.84,True,16010,2024-11-10,Closed
16011,44,798.55,1826.51,426.04,349.69,49.5,2149.52,True,16011,2024-11-11,Closed
16012,44,1010.94,1995.56,433.91,386.83,107.57,2465.02,True,16012,2024-11-12,Closed
16013,44,81.34,1987.16,1052.13,380.41,53.65,962.72,True,16013,2024-11-13,Closed
16014,44,575.06,2079.42,234.92,399.84,75.86,2343.7,True,16014,2024-11-14,Closed
16015,44,363.76,1971.93,840.68,380.48,86.6,1408.41,True,16015,2024-11-15,Closed
16016,44,804.35,2145.48,496.1,412.16,74.08,2379.65,True,16016,2024-11-16,Closed
16017,44,975.31,2242.79,475.89,433.41,105.95,2636.26,True,16017,2024-11-17,Closed
16018,44,351.19,2015.96,422.83,388.6,84.29,1860.03,True,16018,2024-11-18,Closed
16019,44,780.55,2274.89,586.55,435.43,60.94,2407.95,True,16019,2024-11-19,Closed
16020,44,992.13,1865.01,417.56,359.21,74.37,2365.21,True,16020,2024-11-20,Closed
16021,44,1950.13,2356.15,283.57,453.05,86.07,3936.64,True,16021,2024-11-21,Closed
16022,44,2442.03,1806.03,612.26,346.11,52.85,3582.95,True,16022,2024-11-22,Closed
16023,44,3515.63,2110.92,406.15,407.01,89.48,5130.92,True,16023,2024-11-23,Closed
16024,44,4362.12,1627.19,380.14,312.51,54.9,5554.27,True,16024,2024-11-24,Closed
16025,44,2027.27,2146.16,958.0,413.14,83.15,3132.28,True,16025,2024-11-25,Closed
16026,44,2778.98,1857.81,392.27,356.82,63.38,4181.14,True,16026,2024-11-26,Closed
16027,44,1025.53,1984.83,339.14,379.97,53.71,2617.51,True,16027,2024-11-27,Closed
16028,44,1854.33,2108.36,765.01,406.73,91.75,3105.93,True,16028,2024-11-28,Closed
16029,44,1032.77,2021.76,795.5,391.7,106.78,2152.25,True,16029,2024-11-29,Closed
16030,44,14.98,2090.96,573.59,403.02,86.92,1445.43,True,16030,2024-11-30,Closed
16031,44,1424.67,1943.01,145.8,372.53,59.01,3162.87,True,16031,2024-12-01,Closed
16032,44,2596.58,1787.86,461.52,346.38,94.21,3828.71,True,16032,2024-12-02,Closed
16033,44,3221.44,1907.07,228.44,368.83,92.7,4807.37,True,16033,2024-12-03,Closed
16034,44,3173.04,1989.46,406.96,379.93,43.48,4712.06,True,16034,2024-12-04,Closed
16035,44,1966.27,1867.59,394.37,361.6,95.61,3343.88,True,16035,2024-12-05,Closed
16036,44,1487.55,2093.84,694.48,400.79,56.1,2830.81,True,16036,2024-12-06,Closed
16037,44,508.42,1815.27,321.25,351.36,92.03,1910.41,True,16037,2024-12-07,Closed
16038,44,1721.12,2146.79,491.84,411.97,69.0,3307.07,True,16038,2024-12-08,Closed
16039,44,3153.88,1712.68,747.07,330.53,75.97,4043.52,True,16039,2024-12-09,Closed
16040,44,832.35,1868.45,1239.2,360.75,84.54,1377.06,True,16040,2024-12-10,Closed
16041,44,1132.88,2226.54,396.19,431.27,116.3,2846.93,True,16041,2024-12-11,Closed
16042,44,2720.36,2031.72,436.28,393.18,101.8,4214.0,True,16042,2024-12-12,Closed
16043,44,1843.58,2079.38,493.93,402.03,100.55,3328.48,True,16043,2024-12-13,Closed
16044,44,2005.75,2236.23,335.45,432.76,112.43,3794.1,True,16044,2024-12-14,Closed
16045,44,2609.19,2067.51,464.92,398.06,81.04,4130.74,True,16045,2024-12-15,Closed
16046,44,1251.59,1871.67,380.06,358.87,56.82,2686.38,True,16046,2024-12-16,Closed
16047,44,1778.77,2041.32,477.79,391.46,62.98,3279.32,True,16047,2024-12-17,Closed
16048,44,2844.48,2125.3,348.47,407.26,61.99,4559.32,True,16048,2024-12-18,Closed
16049,44,4095.8,2208.64,410.24,425.1,85.19,5809.01,True,16049,2024-12-19,Closed
16050,44,4035.08,2183.14,249.62,420.93,92.44,5876.16,True,16050,2024-12-20,Closed
16051,44,4016.88,1740.71,2193.63,334.25,57.75,3506.21,True,16051,2024-12-21,Closed
16052,44,2130.96,1819.12,334.96,350.91,78.54,3536.58,True,16052,2024-12-22,Closed
16053,44,497.93,2112.57,128.98,405.76,72.12,2409.4,True,16053,2024-12-23,Closed
16054,44,784.67,2070.71,613.31,398.77,82.18,2159.89,True,16054,2024-12-24,Closed
16055,44,762.76,1910.81,423.37,367.45,70.36,2179.84,True,16055,2024-12-25,Closed
16056,44,1873.14,2126.1,1659.01,410.03,90.95,2249.28,True,16056,2024-12-26,Closed
16057,44,371.48,1895.74,991.34,362.45,46.18,1229.7,True,16057,2024-12-27,Closed
16058,44,1195.39,1996.02,952.37,384.86,84.55,2154.49,True,16058,2024-12-28,Closed
16059,44,1981.01,1927.11,315.15,371.25,78.1,3514.87,True,16059,2024-12-29,Closed
16060,44,1374.5,2049.52,344.5,394.44,79.07,3000.45,True,16060,2024-12-30,Closed
16061,45,0.0,2076.87,319.11,398.71,68.57,1689.19,True,16061,2024-01-01,Closed
16062,45,1080.57,2105.46,542.22,404.64,74.38,2569.43,True,16062,2024-01-02,Closed
16063,45,2345.93,2167.46,439.23,419.8,112.8,3961.36,True,16063,2024-01-03,Closed
16064,45,217.98,1968.14,680.59,379.84,87.36,1418.17,True,16064,2024-01-04,Closed
16065,45,1157.95,2145.7,267.45,414.38,97.86,2938.34,True,16065,2024-01-05,Closed
16066,45,2207.29,1921.71,583.56,366.32,34.84,3510.6,True,16066,2024-01-06,Closed
16067,45,2683.78,2007.83,695.72,387.63,90.4,3905.49,True,16067,2024-01-07,Closed
16068,45,258.74,2003.95,333.85,386.68,88.22,1840.62,True,16068,2024-01-08,Closed
16069,45,1475.69,2151.88,1159.84,412.2,60.91,2406.82,True,16069,2024-01-09,Closed
16070,45,2328.63,2227.67,383.64,429.63,95.62,4077.04,True,16070,2024-01-10,Closed
16071,45,3190.01,2197.36,216.23,421.5,68.5,5102.64,True,16071,2024-01-11,Closed
16072,45,2106.92,1999.08,330.0,386.83,100.03,3675.97,True,16072,2024-01-12,Closed
16073,45,1007.6,1883.57,607.68,363.86,87.44,2196.05,True,16073,2024-01-13,Closed
16074,45,1060.48,2170.64,253.04,415.24,55.54,2922.54,True,16074,2024-01-14,Closed
16075,45,392.22,1923.13,577.57,371.52,89.34,1648.44,True,16075,2024-01-15,Closed
16076,45,808.44,2265.72,1048.34,435.12,76.67,1949.15,True,16076,2024-01-16,Closed
16077,45,991.13,2035.14,725.77,392.25,84.49,2216.01,True,16077,2024-01-17,Closed
16078,45,2023.62,1782.22,155.51,343.42,73.39,3576.94,True,16078,2024-01-18,Closed
16079,45,873.78,2103.92,832.23,404.31,73.9,2071.57,True,16079,2024-01-19,Closed
16080,45,243.65,2240.67,324.05,430.42,76.81,2083.46,True,16080,2024-01-20,Closed
16081,45,852.03,1995.84,558.35,385.45,91.46,2198.06,True,16081,2024-01-21,Closed
16082,45,873.37,2047.31,567.64,395.19,91.56,2261.48,True,16082,2024-01-22,Closed
16083,45,1773.63,1692.91,638.34,325.11,57.43,2770.77,True,16083,2024-01-23,Closed
16084,45,428.39,2206.09,201.32,427.31,114.96,2318.2,True,16084,2024-01-24,Closed
16085,45,15.18,1915.88,568.7,366.52,49.03,1313.33,True,16085,2024-01-25,Closed
16086,45,133.71,1784.3,447.23,343.15,65.51,1405.27,True,16086,2024-01-26,Closed
16087,45,1240.18,2141.14,301.66,410.77,67.62,3012.04,True,16087,2024-01-27,Closed
16088,45,63.92,2136.8,755.11,409.74,65.2,1380.41,True,16088,2024-01-28,Closed
16089,45,713.31,2189.1,528.71,420.53,75.42,2298.28,True,16089,2024-01-29,Closed
16090,45,1832.82,2023.49,398.87,390.47,89.05,3368.39,True,16090,2024-01-30,Closed
16091,45,2644.75,2063.11,710.86,395.33,60.14,3936.86,True,16091,2024-01-31,Closed
16092,45,2033.52,2203.49,416.45,426.83,115.11,3705.45,True,16092,2024-02-01,Closed
16093,45,434.69,1935.06,628.21,371.49,63.61,1677.93,True,16093,2024-02-02,Closed
16094,45,1398.12,1994.68,481.25,386.0,99.95,2811.6,True,16094,2024-02-03,Closed
16095,45,2731.55,2005.45,269.78,387.06,89.26,4377.96,True,16095,2024-02-04,Closed
16096,45,1137.35,2103.04,195.76,408.29,120.1,2924.53,True,16096,2024-02-05,Closed
16097,45,488.32,1844.44,680.1,355.94,81.8,1570.86,True,16097,2024-02-06,Closed
16098,45,277.17,2022.85,645.1,389.23,77.06,1577.86,True,16098,2024-02-07,Closed
16099,45,1546.67,2165.66,452.13,417.25,88.21,3171.99,True,16099,2024-02-08,Closed
16100,45,2522.26,2225.7,464.57,431.87,124.41,4158.98,True,16100,2024-02-09,Closed
16101,45,2163.15,2160.25,163.02,411.54,36.44,4123.94,True,16101,2024-02-10,Closed
16102,45,1270.13,2043.05,1097.83,391.13,55.59,2159.76,True,16102,2024-02-11,Closed
16103,45,1155.83,2072.78,338.77,400.08,92.42,2797.42,True,16103,2024-02-12,Closed
16104,45,132.62,2060.66,215.32,395.72,69.36,1908.6,True,16104,2024-02-13,Closed
16105,45,1610.63,1935.34,416.01,372.51,74.85,3055.11,True,16105,2024-02-14,Closed
16106,45,18.97,2204.33,769.97,424.08,83.39,1369.94,True,16106,2024-02-15,Closed
16107,45,902.06,2129.74,1182.36,412.42,110.14,1739.3,True,16107,2024-02-16,Closed
16108,45,679.11,2189.26,266.93,418.65,54.24,2547.2,True,16108,2024-02-17,Closed
16109,45,1914.39,2230.99,452.58,428.71,78.38,3614.42,True,16109,2024-02-18,Closed
16110,45,1463.23,2073.66,259.79,398.3,70.75,3206.35,True,16110,2024-02-19,Closed
16111,45,2571.7,1883.67,563.71,363.88,87.48,3804.18,True,16111,2024-02-20,Closed
16112,45,2089.65,2100.19,255.72,403.67,74.63,3859.49,True,16112,2024-02-21,Closed
16113,45,181.2,2214.79,313.18,427.81,102.36,1980.45,True,16113,2024-02-22,Closed
16114,45,1302.36,2148.21,424.12,416.74,118.96,2907.49,True,16114,2024-02-23,Closed
16115,45,1080.33,2050.93,349.39,396.29,95.93,2685.94,True,16115,2024-02-24,Closed
16116,45,2528.19,2215.65,427.64,427.05,92.2,4224.0,True,16116,2024-02-25,Closed
16117,45,59.24,2056.04,331.04,398.96,115.21,1669.03,True,16117,2024-02-26,Closed
16118,45,1590.65,2076.19,290.94,398.96,72.97,3302.93,True,16118,2024-02-27,Closed
16119,45,1908.35,1862.88,953.73,360.79,96.64,2720.86,True,16119,2024-02-28,Closed
16120,45,1141.11,2291.19,141.19,441.16,90.24,3200.87,True,16120,2024-02-29,Closed
16121,45,341.96,1977.87,557.78,383.34,105.85,1656.2,True,16121,2024-03-01,Closed
16122,45,666.03,2248.33,562.91,434.93,110.78,2240.67,True,16122,2024-03-02,Closed
16123,45,209.51,1899.8,732.5,368.53,105.06,1271.75,True,16123,2024-03-03,Closed
16124,45,370.48,2075.0,253.44,397.7,61.26,2130.78,True,16124,2024-03-04,Closed
16125,45,1644.46,2042.55,255.41,392.69,74.18,3357.42,True,16125,2024-03-05,Closed
16126,45,3047.24,2111.25,422.35,410.24,124.73,4611.41,True,16126,2024-03-06,Closed
16127,45,60.55,1893.3,590.15,361.85,44.53,1319.17,True,16127,2024-03-07,Closed
16128,45,1169.72,1864.67,312.42,358.35,66.03,2655.94,True,16128,2024-03-08,Closed
16129,45,1728.69,2022.77,435.35,394.35,133.77,3182.34,True,16129,2024-03-09,Closed
16130,45,696.72,2125.94,507.95,409.53,85.74,2228.97,True,16130,2024-03-10,Closed
16131,45,2166.32,2121.22,347.49,406.89,66.1,3873.95,True,16131,2024-03-11,Closed
16132,45,1151.16,2022.96,439.41,389.09,74.99,2659.72,True,16132,2024-03-12,Closed
16133,45,1.09,2211.14,536.07,428.88,121.79,1554.37,True,16133,2024-03-13,Closed
16134,45,590.91,1983.85,625.05,384.19,102.77,1846.94,True,16134,2024-03-14,Closed
16135,45,1762.81,1804.94,984.11,347.4,69.8,2513.84,True,16135,2024-03-15,Closed
16136,45,1207.34,2002.44,442.07,384.41,66.12,2701.59,True,16136,2024-03-16,Closed
16137,45,436.92,1928.48,243.79,371.03,72.44,2049.17,True,16137,2024-03-17,Closed
16138,45,1884.79,2068.66,255.66,396.34,59.57,3638.22,True,16138,2024-03-18,Closed
16139,45,217.66,2040.64,727.16,394.11,93.81,1437.33,True,16139,2024-03-19,Closed
16140,45,92.26,1951.45,618.29,377.57,97.2,1328.22,True,16140,2024-03-20,Closed
