sales_id,restaurant_id,creditcard_tip,drinks_payment,food_payment,other_payment,service_charges,delivery_charges,Date
15581,43,9.97,451.87,1381.81,226.35,65.99,74.01,2024-09-07
15582,43,2.03,478.08,1399.77,297.8,69.45,78.66,2024-09-08
15583,43,4.67,471.29,1360.57,324.34,68.48,78.63,2024-09-09
15584,43,7.68,451.61,1241.92,300.44,56.96,85.52,2024-09-10
15585,43,6.01,364.28,1314.55,294.0,51.97,93.33,2024-09-11
15586,43,1.93,369.91,1350.41,291.35,56.83,87.52,2024-09-12
15587,43,2.53,466.17,1139.18,394.82,73.33,53.41,2024-09-13
15588,43,7.57,462.2,1576.4,260.59,80.72,68.5,2024-09-14
15589,43,0.67,328.49,1216.26,296.12,48.26,87.56,2024-09-15
15590,43,6.88,474.33,1382.8,228.55,55.81,96.96,2024-09-16
15591,43,4.56,414.05,1348.02,306.15,71.33,64.17,2024-09-17
15592,43,1.97,434.97,1326.11,271.22,68.91,65.38,2024-09-18
15593,43,2.27,391.98,1215.03,259.08,41.53,103.58,2024-09-19
15594,43,6.84,504.37,1181.54,318.37,49.18,102.06,2024-09-20
15595,43,0.96,424.2,1529.12,297.09,63.92,97.19,2024-09-21
15596,43,1.79,441.49,1272.77,265.27,48.61,100.7,2024-09-22
15597,43,3.47,463.04,941.42,252.51,49.32,67.07,2024-09-23
15598,43,9.98,433.05,1252.7,297.18,46.17,105.96,2024-09-24
15599,43,1.53,500.95,1431.62,315.18,82.92,58.92,2024-09-25
15600,43,6.84,381.91,1237.84,286.14,54.58,81.47,2024-09-26
15601,43,1.85,448.3,1214.37,278.39,69.64,54.79,2024-09-27
15602,43,9.87,507.94,1114.87,354.97,50.0,97.81,2024-09-28
15603,43,7.12,484.34,1189.29,294.54,66.17,64.46,2024-09-29
15604,43,0.66,471.6,1320.51,332.58,65.33,81.81,2024-09-30
15605,43,1.52,463.04,1342.0,369.39,78.42,60.61,2024-10-01
15606,43,5.8,471.71,1173.8,345.03,64.63,69.84,2024-10-02
15607,43,3.92,434.22,1304.34,293.6,50.1,103.01,2024-10-03
15608,43,5.88,417.26,1460.51,257.73,73.46,66.68,2024-10-04
15609,43,7.65,403.88,1431.25,346.44,90.75,36.65,2024-10-05
15610,43,4.84,476.74,1176.15,269.44,43.74,104.73,2024-10-06
15611,43,0.34,445.69,1122.44,270.81,74.96,33.98,2024-10-07
15612,43,5.05,423.31,1337.25,321.87,68.88,70.48,2024-10-08
15613,43,2.78,368.57,1150.58,322.81,58.01,68.22,2024-10-09
15614,43,7.39,445.18,1543.84,272.32,55.82,114.5,2024-10-10
15615,43,4.0,481.96,1356.87,282.93,59.79,92.6,2024-10-11
15616,43,1.76,463.76,1398.09,324.09,43.84,130.92,2024-10-12
15617,43,2.67,393.63,1363.8,257.34,75.54,50.38,2024-10-13
15618,43,9.71,474.88,1359.0,305.25,67.65,78.58,2024-10-14
15619,43,2.58,424.1,1159.07,354.01,47.2,99.33,2024-10-15
15620,43,5.89,353.12,1286.91,342.89,58.59,81.08,2024-10-16
15621,43,8.53,552.29,1275.6,294.45,63.32,85.64,2024-10-17
15622,43,8.72,434.43,1245.03,262.12,42.62,108.93,2024-10-18
15623,43,6.71,438.72,1339.39,327.1,53.76,103.04,2024-10-19
15624,43,1.49,487.97,1041.69,279.99,59.94,61.06,2024-10-20
15625,43,5.45,480.03,1091.99,280.65,51.31,82.68,2024-10-21
15626,43,3.98,407.48,1143.77,277.79,42.19,98.53,2024-10-22
15627,43,7.72,484.13,1340.39,342.1,57.13,102.41,2024-10-23
15628,43,7.84,456.82,1121.31,316.55,68.61,52.19,2024-10-24
15629,43,3.36,488.29,1322.8,337.72,61.27,92.31,2024-10-25
15630,43,4.65,363.88,1279.9,319.25,46.62,103.05,2024-10-26
15631,43,9.95,491.4,1368.38,270.94,64.5,84.07,2024-10-27
15632,43,8.22,523.96,1204.03,278.49,69.77,61.09,2024-10-28
15633,43,0.13,489.92,1106.19,291.16,69.94,48.87,2024-10-29
15634,43,8.06,417.34,1201.15,281.58,60.73,68.52,2024-10-30
15635,43,7.12,449.76,1325.01,321.91,52.88,103.93,2024-10-31
15636,43,4.13,481.72,1222.83,312.91,70.28,61.18,2024-11-01
15637,43,8.1,416.6,1541.99,274.24,68.54,86.24,2024-11-02
15638,43,5.96,477.48,1452.65,304.2,75.32,72.78,2024-11-03
15639,43,7.18,346.06,1258.89,260.76,51.8,82.94,2024-11-04
15640,43,1.41,525.09,1301.04,297.21,59.63,93.1,2024-11-05
15641,43,9.66,420.85,1118.85,304.22,61.24,61.91,2024-11-06
15642,43,4.78,424.78,1128.06,302.15,53.46,78.58,2024-11-07
15643,43,9.62,434.5,1207.63,298.25,59.11,75.83,2024-11-08
15644,43,7.5,384.72,1300.15,312.41,67.08,65.54,2024-11-09
15645,43,2.76,404.39,1266.07,320.59,49.24,100.61,2024-11-10
15646,43,8.53,487.6,1073.45,329.33,68.55,51.91,2024-11-11
15647,43,5.17,414.2,1168.07,315.99,51.08,87.67,2024-11-12
15648,43,9.94,410.57,1230.48,289.28,51.17,90.69,2024-11-13
15649,43,3.89,448.78,1187.65,288.27,64.71,63.07,2024-11-14
15650,43,4.54,406.81,1643.39,295.42,70.87,92.84,2024-11-15
15651,43,6.68,375.37,1030.83,289.68,35.68,98.21,2024-11-16
15652,43,3.16,435.37,1165.35,301.77,53.81,82.62,2024-11-17
15653,43,5.02,453.72,1318.65,287.44,55.0,95.98,2024-11-18
15654,43,8.61,348.97,1198.58,272.83,56.54,68.98,2024-11-19
15655,43,5.59,398.52,1336.84,277.43,80.06,41.11,2024-11-20
15656,43,9.53,499.23,1240.02,307.69,62.63,79.46,2024-11-21
15657,43,1.71,493.77,1147.57,357.59,61.18,77.5,2024-11-22
15658,43,2.23,338.6,1291.93,293.98,61.81,68.81,2024-11-23
15659,43,8.18,411.29,1184.36,224.23,64.26,53.5,2024-11-24
15660,43,7.07,457.11,1043.11,284.23,28.12,122.22,2024-11-25
15661,43,8.24,475.07,1333.66,289.89,69.1,71.65,2024-11-26
15662,43,7.87,357.93,1145.07,321.27,51.28,79.91,2024-11-27
15663,43,1.14,463.83,1371.3,276.27,50.01,111.13,2024-11-28
15664,43,0.1,520.22,1183.59,317.0,67.79,66.52,2024-11-29
15665,43,8.24,382.8,1099.13,324.42,57.47,65.71,2024-11-30
15666,43,0.19,489.79,1329.12,328.66,57.07,100.6,2024-12-01
15667,43,0.21,485.87,1412.33,334.84,69.95,83.44,2024-12-02
15668,43,4.58,441.67,1229.44,352.85,72.46,57.46,2024-12-03
15669,43,0.38,527.21,1295.08,303.59,75.91,60.74,2024-12-04
15670,43,8.58,492.52,1365.1,300.74,72.67,70.49,2024-12-05
15671,43,3.02,450.79,1299.23,320.99,58.62,89.87,2024-12-06
15672,43,2.39,352.11,1233.85,285.35,61.42,64.28,2024-12-07
15673,43,8.95,374.23,1243.62,311.04,65.69,61.51,2024-12-08
15674,43,0.46,414.87,1175.26,359.23,81.28,32.38,2024-12-09
15675,43,0.42,493.62,1227.89,306.79,53.31,96.22,2024-12-10
15676,43,6.86,453.11,1063.57,335.7,52.42,80.38,2024-12-11
15677,43,5.9,456.82,1294.95,299.97,62.92,79.38,2024-12-12
15678,43,9.65,449.96,1133.29,302.02,44.46,99.65,2024-12-13
15679,43,4.56,488.97,1298.87,231.37,54.61,92.71,2024-12-14
15680,43,3.68,382.08,1142.86,269.57,57.74,64.01,2024-12-15
15681,43,8.56,500.64,1497.09,322.89,61.03,110.05,2024-12-16
15682,43,9.0,464.17,1269.74,289.46,55.48,91.36,2024-12-17
15683,43,5.25,467.7,1115.82,295.0,45.79,96.25,2024-12-18
15684,43,2.26,515.89,1390.75,264.34,44.29,128.53,2024-12-19
15685,43,0.47,429.94,1032.34,305.47,41.87,93.05,2024-12-20
15686,43,9.03,399.23,1450.02,324.0,62.69,91.94,2024-12-21
15687,43,7.55,399.07,1435.35,273.7,65.53,79.77,2024-12-22
15688,43,3.09,502.54,1424.66,330.07,71.29,83.13,2024-12-23
15689,43,0.89,442.85,1380.07,257.67,70.1,67.88,2024-12-24
15690,43,9.87,448.72,1245.26,283.34,64.43,68.88,2024-12-25
15691,43,4.73,406.27,1450.93,326.94,46.25,125.92,2024-12-26
15692,43,3.04,466.7,1447.7,258.37,59.61,98.05,2024-12-27
15693,43,4.24,429.22,1215.5,308.43,54.52,86.27,2024-12-28
15694,43,8.56,449.44,1249.06,273.56,60.75,75.69,2024-12-29
15695,43,4.71,453.99,1115.02,276.55,46.9,90.76,2024-12-30
15696,44,1.11,483.09,1172.47,258.17,69.37,52.63,2024-01-01
15697,44,8.12,434.48,1341.48,281.89,60.99,83.82,2024-01-02
15698,44,9.46,525.26,1281.15,274.92,62.26,83.62,2024-01-03
15699,44,6.48,414.6,1361.22,280.62,50.22,105.2,2024-01-04
15700,44,4.38,440.68,1353.25,305.32,64.23,81.46,2024-01-05
15701,44,2.52,450.13,1202.6,294.07,33.24,128.26,2024-01-06
15702,44,8.27,436.61,1394.35,268.5,52.89,104.18,2024-01-07
15703,44,0.47,481.95,1232.44,316.68,62.91,77.31,2024-01-08
15704,44,9.75,447.7,1634.97,341.94,70.93,100.63,2024-01-09
15705,44,1.25,412.71,1137.38,326.71,50.75,86.19,2024-01-10
15706,44,6.79,463.36,1452.9,305.34,74.86,72.42,2024-01-11
15707,44,1.21,473.16,1185.23,259.97,63.77,64.31,2024-01-12
15708,44,5.53,420.3,1156.99,296.7,62.6,62.19,2024-01-13
15709,44,6.24,541.88,1212.37,300.15,59.98,85.48,2024-01-14
15710,44,8.33,478.27,1475.61,246.88,75.29,69.5,2024-01-15
15711,44,3.28,525.25,1422.6,283.85,62.51,98.14,2024-01-16
15712,44,5.52,448.83,1255.9,314.35,75.28,51.29,2024-01-17
15713,44,8.84,376.67,1265.38,314.97,72.41,50.88,2024-01-18
15714,44,0.71,453.88,1343.01,314.71,71.6,67.95,2024-01-19
15715,44,5.77,498.5,1206.3,317.45,75.57,51.14,2024-01-20
15716,44,0.89,575.03,1328.08,326.98,86.42,50.14,2024-01-21
15717,44,1.36,405.77,1279.99,345.17,63.48,76.17,2024-01-22
15718,44,1.83,467.88,1385.56,249.18,68.75,72.78,2024-01-23
15719,44,1.38,450.82,1262.44,336.74,56.37,92.25,2024-01-24
15720,44,2.2,482.1,1438.25,272.5,56.02,107.26,2024-01-25
15721,44,0.57,513.01,1499.17,363.15,60.62,116.29,2024-01-26
15722,44,5.55,506.23,1402.56,288.63,92.65,34.46,2024-01-27
15723,44,9.07,475.21,1322.45,263.88,62.92,80.31,2024-01-28
15724,44,3.54,392.8,1181.03,282.03,59.76,66.07,2024-01-29
15725,44,3.59,406.16,1222.48,231.09,50.65,84.63,2024-01-30
15726,44,5.7,544.33,1384.84,307.78,72.37,78.98,2024-01-31
15727,44,4.19,466.48,1118.38,233.69,43.38,95.09,2024-02-01
15728,44,6.98,382.66,1261.83,339.19,70.53,57.33,2024-02-02
15729,44,0.69,414.39,1069.07,286.44,48.01,80.96,2024-02-03
15730,44,2.0,464.62,1439.72,303.7,59.59,101.62,2024-02-04
15731,44,4.08,399.53,1348.56,339.7,44.55,119.69,2024-02-05
15732,44,7.51,408.09,1369.12,267.75,53.03,98.42,2024-02-06
15733,44,3.49,489.37,1212.66,290.13,64.68,69.89,2024-02-07
15734,44,8.29,410.18,1263.05,323.2,71.14,57.36,2024-02-08
15735,44,4.66,403.29,1119.01,326.73,40.08,104.77,2024-02-09
15736,44,2.23,440.76,1216.39,274.25,56.82,79.5,2024-02-10
15737,44,3.66,521.03,1252.95,299.72,59.4,88.58,2024-02-11
15738,44,2.89,475.06,1293.79,213.99,53.47,91.36,2024-02-12
15739,44,6.06,503.55,1499.85,338.29,67.3,99.58,2024-02-13
15740,44,6.48,473.96,1132.1,339.64,63.84,66.91,2024-02-14
15741,44,7.75,443.41,1089.66,316.58,41.68,101.59,2024-02-15
15742,44,3.06,481.12,1325.92,296.89,80.05,50.31,2024-02-16
15743,44,2.68,378.38,1178.7,323.44,50.3,87.46,2024-02-17
15744,44,6.37,529.19,1368.72,329.16,62.29,98.1,2024-02-18
15745,44,8.71,453.87,1238.72,285.05,58.89,79.98,2024-02-19
15746,44,9.61,424.0,1419.58,329.01,69.56,78.14,2024-02-20
15747,44,5.31,451.34,1372.48,276.23,68.88,72.28,2024-02-21
15748,44,8.29,426.05,1215.5,293.04,49.56,94.27,2024-02-22
15749,44,8.05,414.21,1397.12,274.21,65.0,78.55,2024-02-23
15750,44,1.32,433.29,1376.5,260.83,44.23,118.63,2024-02-24
15751,44,9.3,467.85,1278.12,288.86,73.41,56.66,2024-02-25
15752,44,8.93,462.89,1399.68,304.29,71.5,73.71,2024-02-26
15753,44,6.06,419.5,1444.4,332.29,98.11,23.39,2024-02-27
15754,44,4.97,351.02,1411.89,291.54,57.39,90.65,2024-02-28
15755,44,1.01,504.95,1420.84,238.92,57.83,100.81,2024-02-29
15756,44,2.37,341.81,1220.56,302.46,39.23,108.01,2024-03-01
15757,44,3.65,442.41,1166.05,322.31,66.69,59.68,2024-03-02
15758,44,8.85,387.57,1354.84,273.75,81.91,37.8,2024-03-03
15759,44,3.43,439.46,1243.24,333.49,69.34,62.91,2024-03-04
15760,44,8.9,491.33,1229.77,268.1,62.19,74.51,2024-03-05
15761,44,4.85,395.69,1249.52,286.62,50.58,92.05,2024-03-06
15762,44,9.64,363.15,1448.65,290.87,55.07,100.12,2024-03-07
15763,44,8.62,476.2,1230.62,294.01,66.6,66.93,2024-03-08
15764,44,6.47,547.16,1411.63,227.96,76.15,66.42,2024-03-09
15765,44,2.12,388.49,1284.63,252.32,56.08,80.41,2024-03-10
15766,44,5.28,451.66,1303.24,333.47,68.45,71.94,2024-03-11
15767,44,6.2,445.35,1295.32,307.28,70.27,64.28,2024-03-12
15768,44,5.51,402.4,1278.51,308.35,64.89,69.13,2024-03-13
15769,44,2.81,422.52,1497.83,234.61,60.3,94.86,2024-03-14
15770,44,8.73,436.45,1311.03,311.42,61.08,83.74,2024-03-15
15771,44,6.54,401.7,1475.92,287.03,60.19,96.1,2024-03-16
15772,44,9.56,441.19,1186.6,304.97,53.11,87.07,2024-03-17
15773,44,6.09,435.99,1338.99,329.12,67.96,74.53,2024-03-18
15774,44,0.94,414.23,1408.36,308.09,56.8,99.46,2024-03-19
15775,44,2.14,413.72,1210.91,336.43,53.57,88.93,2024-03-20
15776,44,9.12,406.46,1324.14,253.96,66.43,65.66,2024-03-21
15777,44,6.03,380.74,1172.83,229.4,52.29,73.74,2024-03-22
15778,44,2.77,477.17,1272.76,254.64,64.96,70.55,2024-03-23
15779,44,4.67,459.8,1197.69,301.35,67.2,61.47,2024-03-24
15780,44,0.76,446.85,1335.42,288.89,49.42,108.28,2024-03-25
15781,44,3.53,410.85,1453.6,284.51,66.56,81.81,2024-03-26
15782,44,0.86,385.37,1282.36,256.95,59.0,74.46,2024-03-27
15783,44,7.09,443.62,1449.61,292.91,59.36,99.88,2024-03-28
15784,44,9.89,438.94,1418.01,277.4,80.19,53.06,2024-03-29
15785,44,2.89,435.21,1504.93,340.28,80.38,67.27,2024-03-30
15786,44,5.29,407.28,1250.32,335.14,55.9,87.49,2024-03-31
15787,44,5.92,428.1,1267.15,331.81,59.17,84.42,2024-04-01
15788,44,1.26,419.96,1185.19,248.81,57.83,69.74,2024-04-02
15789,44,4.44,420.47,1094.02,325.53,49.98,84.03,2024-04-03
15790,44,6.62,474.55,1196.87,375.92,56.73,91.26,2024-04-04
15791,44,4.26,465.27,1365.24,317.52,67.35,80.1,2024-04-05
15792,44,2.13,519.86,1457.72,285.56,69.99,86.31,2024-04-06
15793,44,8.06,444.08,1385.61,266.93,62.4,84.87,2024-04-07
15794,44,4.3,434.78,1217.4,288.52,59.17,75.71,2024-04-08
15795,44,4.98,462.35,1329.11,274.89,53.2,100.26,2024-04-09
15796,44,7.77,411.15,1249.23,290.31,54.18,86.75,2024-04-10
15797,44,5.3,403.76,1488.97,300.27,71.3,76.72,2024-04-11
15798,44,0.43,461.06,1239.75,351.42,54.59,96.05,2024-04-12
15799,44,1.85,314.73,1045.09,294.41,49.44,66.56,2024-04-13
15800,44,8.62,361.86,1474.82,328.77,60.33,95.89,2024-04-14
15801,44,9.6,486.17,1152.42,278.63,49.05,93.63,2024-04-15
15802,44,3.23,470.89,1241.21,335.34,65.87,73.03,2024-04-16
15803,44,8.92,416.61,1412.69,299.95,74.3,64.34,2024-04-17
15804,44,5.77,400.89,1579.45,305.76,64.77,99.08,2024-04-18
15805,44,0.6,431.04,1356.14,314.51,65.38,79.43,2024-04-19
15806,44,4.97,444.11,1012.8,278.98,61.83,49.98,2024-04-20
15807,44,3.9,330.24,1160.12,385.37,63.37,60.84,2024-04-21
15808,44,9.38,425.43,1259.95,312.58,80.72,38.39,2024-04-22
15809,44,1.9,487.66,1213.34,314.69,54.51,92.54,2024-04-23
15810,44,0.96,433.61,1334.2,306.16,69.58,68.15,2024-04-24
15811,44,9.87,433.14,1126.53,267.6,58.69,65.32,2024-04-25
15812,44,7.75,459.88,1405.84,277.93,74.33,65.72,2024-04-26
15813,44,7.2,446.1,1218.34,229.82,54.92,79.62,2024-04-27
15814,44,5.38,434.71,1056.11,264.45,57.93,59.65,2024-04-28
15815,44,3.27,462.53,1001.6,300.94,72.66,31.24,2024-04-29
15816,44,3.92,480.0,1395.38,322.47,73.0,73.79,2024-04-30
15817,44,7.11,463.67,1297.38,348.0,65.74,79.43,2024-05-01
15818,44,8.03,403.65,1161.63,262.94,63.65,55.54,2024-05-02
15819,44,9.5,496.48,1188.81,268.6,69.35,56.68,2024-05-03
15820,44,4.49,425.46,1310.88,331.71,72.02,62.75,2024-05-04
15821,44,3.49,504.12,1419.87,338.44,79.87,66.54,2024-05-05
15822,44,0.46,409.84,1156.67,260.69,47.83,87.04,2024-05-06
15823,44,7.2,501.0,1279.85,287.57,61.24,84.37,2024-05-07
15824,44,2.43,480.96,1190.22,320.82,62.4,74.42,2024-05-08
15825,44,4.17,462.94,1377.81,288.01,48.2,116.56,2024-05-09
15826,44,6.49,477.72,1292.87,216.41,65.92,66.91,2024-05-10
15827,44,6.08,405.43,1134.98,330.61,51.73,83.63,2024-05-11
15828,44,1.15,462.61,973.47,305.99,47.52,79.21,2024-05-12
15829,44,6.94,467.17,1439.05,256.33,68.96,78.33,2024-05-13
15830,44,8.97,398.23,1224.08,349.77,52.67,91.86,2024-05-14
15831,44,8.63,438.8,1580.6,310.78,78.87,75.27,2024-05-15
15832,44,4.36,454.66,1237.71,307.48,60.63,78.69,2024-05-16
15833,44,8.48,407.55,1357.0,329.83,69.77,69.9,2024-05-17
15834,44,0.64,530.96,1188.45,285.19,55.55,89.36,2024-05-18
15835,44,9.34,438.26,1381.57,347.5,64.49,87.77,2024-05-19
15836,44,0.28,447.43,1410.24,283.84,54.65,104.83,2024-05-20
15837,44,4.14,415.75,1336.17,306.67,64.84,76.2,2024-05-21
15838,44,4.33,430.87,1201.05,291.18,51.76,88.82,2024-05-22
15839,44,5.99,432.12,1108.34,302.2,64.53,55.23,2024-05-23
15840,44,7.63,512.59,1381.22,265.22,62.85,90.18,2024-05-24
15841,44,0.42,458.75,1205.97,323.43,60.25,78.28,2024-05-25
15842,44,3.66,492.2,1315.69,360.97,76.18,64.52,2024-05-26
15843,44,7.71,462.95,1093.02,264.79,52.31,77.46,2024-05-27
15844,44,9.08,466.39,1249.42,324.15,57.78,88.44,2024-05-28
15845,44,7.53,440.74,1235.04,322.97,46.59,106.66,2024-05-29
15846,44,1.76,388.72,1096.16,301.49,52.58,73.42,2024-05-30
15847,44,0.97,441.74,1064.51,325.13,43.91,95.33,2024-05-31
15848,44,0.39,503.35,1383.58,283.58,54.06,108.97,2024-06-01
15849,44,8.22,490.21,1320.34,255.47,57.44,91.72,2024-06-02
15850,44,8.31,393.45,1338.2,283.28,53.75,93.98,2024-06-03
15851,44,6.35,468.67,1491.9,283.94,59.23,105.97,2024-06-04
15852,44,0.04,482.23,1242.23,305.98,60.76,81.55,2024-06-05
15853,44,7.99,510.33,1336.98,308.95,54.85,105.95,2024-06-06
15854,44,0.29,415.07,1297.28,276.15,56.2,86.47,2024-06-07
15855,44,8.34,430.53,1164.39,270.55,51.28,83.99,2024-06-08
15856,44,2.18,511.53,1411.98,290.92,75.27,70.94,2024-06-09
15857,44,0.44,440.95,1115.03,323.57,62.44,63.08,2024-06-10
15858,44,9.83,410.94,1332.26,284.78,47.98,106.86,2024-06-11
15859,44,1.47,399.77,1256.4,261.75,26.13,139.54,2024-06-12
15860,44,4.66,504.0,1182.78,295.65,59.28,79.7,2024-06-13
15861,44,6.5,448.25,1307.46,363.46,59.76,92.39,2024-06-14
15862,44,8.81,444.71,1209.43,373.0,61.96,78.79,2024-06-15
15863,44,0.02,544.26,1135.21,303.93,71.86,54.65,2024-06-16
15864,44,9.05,469.76,1389.54,311.75,49.18,118.74,2024-06-17
15865,44,6.67,527.42,1253.38,227.59,74.86,51.11,2024-06-18
15866,44,4.14,408.82,1413.58,265.57,55.96,96.95,2024-06-19
15867,44,1.97,426.06,1303.36,372.01,66.4,77.32,2024-06-20
15868,44,3.69,457.69,1237.74,276.52,65.64,65.92,2024-06-21
15869,44,6.3,384.99,1110.24,295.54,54.76,69.57,2024-06-22
15870,44,5.36,402.87,1300.11,275.96,69.95,58.02,2024-06-23
15871,44,6.62,517.05,1349.81,271.57,67.4,79.04,2024-06-24
15872,44,3.1,424.18,1381.04,333.6,68.39,77.1,2024-06-25
15873,44,2.09,534.47,1232.61,287.41,75.37,54.72,2024-06-26
15874,44,2.4,447.85,1027.6,306.59,48.76,80.66,2024-06-27
15875,44,5.68,439.58,1392.05,302.14,75.95,61.44,2024-06-28
15876,44,6.41,452.68,1061.25,320.97,45.87,91.75,2024-06-29
15877,44,8.1,523.24,1404.96,284.38,56.38,108.51,2024-06-30
15878,44,5.42,449.37,1208.07,297.08,62.37,70.69,2024-07-01
15879,44,8.43,387.4,1393.46,323.36,80.78,48.89,2024-07-02
15880,44,3.53,499.95,1267.94,267.35,51.43,100.66,2024-07-03
15881,44,5.02,563.18,1408.21,288.03,61.9,102.16,2024-07-04
15882,44,9.57,416.69,1311.56,278.39,50.64,99.39,2024-07-05
15883,44,7.02,339.01,1243.17,313.08,77.33,34.81,2024-07-06
15884,44,8.21,540.4,1233.54,280.18,63.16,79.09,2024-07-07
15885,44,4.55,421.4,1360.26,300.07,49.57,109.03,2024-07-08
15886,44,1.74,423.53,1339.49,256.71,53.38,95.23,2024-07-09
15887,44,5.15,518.39,1410.42,278.63,80.6,59.52,2024-07-10
15888,44,2.11,545.84,1342.31,295.61,52.1,114.22,2024-07-11
15889,44,2.98,461.8,1377.49,309.87,84.73,45.41,2024-07-12
15890,44,9.02,468.65,1214.08,295.86,62.57,72.7,2024-07-13
15891,44,1.49,396.78,1411.35,300.88,71.96,67.0,2024-07-14
15892,44,6.97,452.1,1460.64,260.76,63.93,89.5,2024-07-15
15893,44,5.76,398.72,1028.66,345.58,49.03,79.26,2024-07-16
15894,44,8.76,379.82,1203.52,283.17,62.29,62.1,2024-07-17
15895,44,0.97,464.8,945.33,294.15,50.77,68.92,2024-07-18
15896,44,3.11,434.04,1371.26,298.46,62.16,86.08,2024-07-19
15897,44,5.53,412.06,1419.17,323.18,68.91,77.6,2024-07-20
15898,44,6.66,525.68,1418.92,278.05,59.33,103.59,2024-07-21
15899,44,9.97,486.91,1353.17,263.99,49.84,110.74,2024-07-22
15900,44,7.03,518.26,1163.73,265.05,75.16,44.4,2024-07-23
15901,44,1.16,465.96,1241.62,323.36,77.07,48.93,2024-07-24
15902,44,9.46,447.15,1554.27,290.0,63.82,101.49,2024-07-25
15903,44,3.67,433.32,1274.71,312.72,67.53,67.08,2024-07-26
15904,44,7.09,512.51,1243.37,315.92,63.1,80.99,2024-07-27
15905,44,3.07,420.49,1308.77,323.44,75.51,54.27,2024-07-28
15906,44,1.18,430.62,1365.41,304.04,69.24,71.52,2024-07-29
15907,44,1.94,454.99,1320.13,241.54,56.58,88.49,2024-07-30
15908,44,0.58,485.09,1344.65,318.22,78.98,56.83,2024-07-31
15909,44,1.19,444.97,920.7,323.76,49.19,70.6,2024-08-01
15910,44,8.54,412.3,1316.47,339.23,76.46,53.84,2024-08-02
15911,44,9.25,512.6,1371.43,343.06,53.07,116.58,2024-08-03
15912,44,6.14,511.44,1313.58,291.53,63.76,84.12,2024-08-04
15913,44,5.4,417.34,1271.14,324.61,61.64,78.03,2024-08-05
15914,44,2.63,441.22,1258.05,292.1,60.0,79.12,2024-08-06
15915,44,4.97,435.78,1187.55,261.91,50.74,87.09,2024-08-07
15916,44,0.54,436.38,1243.23,298.24,74.47,48.86,2024-08-08
15917,44,2.67,471.16,1353.27,242.1,23.02,160.64,2024-08-09
15918,44,7.61,435.76,1345.62,318.94,61.75,86.52,2024-08-10
15919,44,0.87,478.24,1127.93,293.3,57.19,75.58,2024-08-11
15920,44,9.36,373.72,1307.68,299.89,77.22,43.67,2024-08-12
15921,44,9.69,450.65,1364.66,268.14,57.34,93.64,2024-08-13
15922,44,8.23,502.65,1135.36,357.63,75.72,48.11,2024-08-14
15923,44,4.61,474.93,1384.64,238.05,69.47,70.83,2024-08-15
15924,44,4.63,445.39,1230.37,320.64,70.79,58.04,2024-08-16
15925,44,5.13,487.23,1068.15,284.44,63.76,56.45,2024-08-17
15926,44,2.5,477.48,1127.62,301.62,52.72,85.27,2024-08-18
15927,44,1.47,468.87,1128.46,310.84,48.52,93.75,2024-08-19
15928,44,2.05,430.42,1205.48,235.75,48.6,89.98,2024-08-20
15929,44,6.46,443.86,1376.32,248.8,55.84,95.21,2024-08-21
15930,44,2.66,536.39,1421.4,253.34,63.64,93.81,2024-08-22
15931,44,5.67,401.78,1204.16,288.77,57.92,73.6,2024-08-23
15932,44,1.3,500.92,1247.57,342.34,77.64,53.81,2024-08-24
15933,44,4.44,490.45,1116.58,278.04,54.17,80.18,2024-08-25
15934,44,9.42,490.97,1326.87,292.61,66.35,78.37,2024-08-26
15935,44,0.73,365.6,1484.26,251.77,75.32,59.5,2024-08-27
15936,44,7.63,429.97,1265.41,352.37,47.96,108.9,2024-08-28
15937,44,4.9,519.52,1444.01,267.33,50.58,121.96,2024-08-29
15938,44,1.3,457.84,1269.48,347.57,67.28,72.98,2024-08-30
15939,44,9.1,380.6,1075.91,366.37,56.43,69.45,2024-08-31
15940,44,6.04,501.48,1334.08,284.2,57.48,97.0,2024-09-01
15941,44,5.99,426.15,1103.61,374.24,61.09,68.19,2024-09-02
15942,44,7.27,484.01,1320.89,326.13,67.4,78.31,2024-09-03
15943,44,6.83,410.41,1423.36,252.81,43.77,121.12,2024-09-04
15944,44,3.21,461.91,1305.79,255.47,51.56,99.23,2024-09-05
15945,44,1.07,417.31,1091.82,256.46,47.21,82.18,2024-09-06
15946,44,2.6,363.67,1171.93,252.79,61.66,55.51,2024-09-07
15947,44,9.87,408.56,1090.6,308.43,64.74,51.32,2024-09-08
15948,44,2.0,472.29,1210.27,275.16,50.24,95.27,2024-09-09
15949,44,3.78,387.06,1615.24,318.87,70.19,91.75,2024-09-10
15950,44,1.01,437.9,1023.6,318.15,46.69,84.52,2024-09-11
15951,44,2.24,380.78,1371.18,341.88,65.73,77.94,2024-09-12
15952,44,1.14,446.39,1182.63,309.08,37.28,119.25,2024-09-13
15953,44,6.78,365.37,1323.98,312.62,54.31,91.55,2024-09-14
15954,44,3.16,467.15,1235.44,274.63,59.71,78.29,2024-09-15
15955,44,7.98,447.6,1316.97,275.99,60.79,82.44,2024-09-16
15956,44,4.09,444.56,1099.12,276.96,75.54,30.96,2024-09-17
15957,44,8.74,407.6,1326.95,343.01,76.88,54.04,2024-09-18
