expense_id,restaurat_id,bills,vendors,wage advances,repairs,sundries,Exp Date
16596,46,116.36,68.29,240.11,63.8,6.9,2024-06-19
16597,46,130.05,6.71,115.75,188.77,96.35,2024-06-20
16598,46,466.89,33.29,192.06,106.17,23.55,2024-06-21
16599,46,91.87,37.68,187.14,8.23,95.19,2024-06-22
16600,46,157.85,21.5,214.6,41.49,27.71,2024-06-23
16601,46,25.61,66.6,251.01,156.25,97.92,2024-06-24
16602,46,210.22,29.54,299.7,52.28,95.98,2024-06-25
16603,46,215.96,27.73,473.88,66.43,63.19,2024-06-26
16604,46,309.13,21.92,147.82,242.49,96.76,2024-06-27
16605,46,377.75,0.21,344.85,262.12,46.0,2024-06-28
16606,46,68.52,70.11,17.74,2.59,51.94,2024-06-29
16607,46,197.28,42.26,51.02,34.97,22.57,2024-06-30
16608,46,122.9,117.91,81.3,22.16,12.31,2024-07-01
16609,46,325.34,0.21,264.19,19.58,36.41,2024-07-02
16610,46,392.89,169.38,38.46,21.9,53.05,2024-07-03
16611,46,196.0,30.95,12.03,57.01,51.41,2024-07-04
16612,46,265.62,37.41,153.14,33.66,90.88,2024-07-05
16613,46,249.42,59.12,76.77,43.51,14.03,2024-07-06
16614,46,286.16,28.59,87.77,81.15,9.69,2024-07-07
16615,46,287.74,2.22,85.7,45.5,32.61,2024-07-08
16616,46,136.45,13.25,120.59,1336.22,64.79,2024-07-09
16617,46,9.68,29.16,55.48,20.03,76.59,2024-07-10
16618,46,82.62,56.77,344.11,15.12,85.96,2024-07-11
16619,46,50.53,29.98,124.3,30.38,7.79,2024-07-12
16620,46,178.66,60.76,21.61,8.58,8.97,2024-07-13
16621,46,195.85,47.62,32.59,93.01,87.26,2024-07-14
16622,46,103.3,8.32,71.29,104.98,14.88,2024-07-15
16623,46,39.8,8.08,40.94,139.81,57.76,2024-07-16
16624,46,477.19,30.72,86.2,44.32,17.63,2024-07-17
16625,46,21.74,173.2,339.87,189.73,71.63,2024-07-18
16626,46,73.5,43.72,41.04,23.15,23.16,2024-07-19
16627,46,54.52,9.79,80.5,122.07,38.83,2024-07-20
16628,46,28.62,78.07,57.37,75.7,84.73,2024-07-21
16629,46,141.7,22.39,104.87,31.82,92.16,2024-07-22
16630,46,134.99,3.81,52.68,38.75,78.9,2024-07-23
16631,46,3.16,60.78,0.94,42.01,96.38,2024-07-24
16632,46,74.78,114.83,254.96,278.21,35.77,2024-07-25
16633,46,21.15,81.47,116.88,67.51,38.98,2024-07-26
16634,46,152.54,7.56,48.12,3.12,82.55,2024-07-27
16635,46,119.43,6.67,342.88,42.57,19.23,2024-07-28
16636,46,94.0,105.65,37.99,59.26,7.13,2024-07-29
16637,46,78.86,54.11,25.7,32.99,80.71,2024-07-30
16638,46,33.5,71.71,115.78,10.56,11.25,2024-07-31
16639,46,197.13,174.42,149.43,66.61,65.26,2024-08-01
16640,46,9.51,41.05,13.74,212.14,58.92,2024-08-02
16641,46,226.62,3.79,9.09,56.58,66.62,2024-08-03
16642,46,328.83,69.41,140.65,108.37,50.57,2024-08-04
16643,46,303.56,11.66,129.85,157.74,58.48,2024-08-05
16644,46,6.17,73.88,249.89,10.13,58.67,2024-08-06
16645,46,188.14,40.55,218.65,58.96,62.59,2024-08-07
16646,46,80.32,0.66,134.91,158.85,6.26,2024-08-08
16647,46,34.82,31.61,446.18,1.32,43.53,2024-08-09
16648,46,169.92,15.64,105.57,25.01,99.21,2024-08-10
16649,46,56.8,20.87,239.69,12.04,96.7,2024-08-11
16650,46,132.47,10.18,0.39,31.35,95.71,2024-08-12
16651,46,192.41,2.94,85.85,77.77,70.18,2024-08-13
16652,46,45.35,87.91,118.12,14.51,54.48,2024-08-14
16653,46,193.83,81.87,241.57,40.91,51.73,2024-08-15
16654,46,611.06,34.04,2.49,68.32,53.55,2024-08-16
16655,46,54.72,0.48,201.35,188.18,97.31,2024-08-17
16656,46,71.08,32.99,359.24,16.23,17.06,2024-08-18
16657,46,141.75,34.65,8.11,124.03,52.98,2024-08-19
16658,46,810.38,42.26,8.03,26.03,75.05,2024-08-20
16659,46,330.62,3.43,236.63,20.59,63.51,2024-08-21
16660,46,11.7,43.06,13.66,26.12,73.88,2024-08-22
16661,46,37.95,34.76,55.48,81.03,80.58,2024-08-23
16662,46,245.85,35.82,297.88,175.76,58.29,2024-08-24
16663,46,629.69,26.26,176.4,7.14,70.15,2024-08-25
16664,46,389.52,90.26,135.6,40.15,35.39,2024-08-26
16665,46,22.8,15.61,984.12,107.7,26.67,2024-08-27
16666,46,266.86,60.21,219.25,22.85,33.7,2024-08-28
16667,46,124.94,63.12,424.27,1008.14,88.19,2024-08-29
16668,46,272.79,55.49,482.99,1326.27,29.23,2024-08-30
16669,46,483.28,17.02,152.98,172.7,30.19,2024-08-31
16670,46,220.02,11.49,362.18,122.05,65.67,2024-09-01
16671,46,533.82,58.51,777.98,1128.89,62.08,2024-09-02
16672,46,147.24,73.82,66.81,105.7,31.81,2024-09-03
16673,46,14.49,108.45,386.64,230.51,92.27,2024-09-04
16674,46,190.47,8.97,436.17,105.82,50.55,2024-09-05
16675,46,105.54,11.29,75.58,141.83,38.25,2024-09-06
16676,46,131.96,11.74,195.48,184.69,11.43,2024-09-07
16677,46,366.07,14.92,457.54,1264.21,16.86,2024-09-08
16678,46,171.64,86.92,51.93,227.08,30.17,2024-09-09
16679,46,208.77,73.37,111.08,286.99,21.45,2024-09-10
16680,46,88.06,27.48,190.2,41.59,63.48,2024-09-11
16681,46,231.2,19.1,96.53,1386.69,96.6,2024-09-12
16682,46,6.81,3.53,109.03,108.88,26.3,2024-09-13
16683,46,106.01,13.78,91.38,61.68,64.55,2024-09-14
16684,46,105.02,26.28,309.69,114.3,71.77,2024-09-15
16685,46,59.64,27.69,11.27,31.25,28.26,2024-09-16
16686,46,54.0,21.39,182.44,37.26,48.11,2024-09-17
16687,46,103.3,7.73,246.17,71.71,31.09,2024-09-18
16688,46,134.01,40.44,700.51,61.42,18.39,2024-09-19
16689,46,5.86,34.35,286.96,156.5,48.02,2024-09-20
16690,46,174.49,2.21,184.98,5.53,52.62,2024-09-21
16691,46,41.08,176.07,981.24,118.55,59.09,2024-09-22
16692,46,999.99,50.41,187.95,101.53,9.11,2024-09-23
16693,46,106.69,0.8,238.55,228.62,90.81,2024-09-24
16694,46,83.6,66.88,10.57,64.28,26.38,2024-09-25
16695,46,24.55,11.58,13.05,8.59,27.56,2024-09-26
16696,46,198.86,3.72,530.76,82.9,9.73,2024-09-27
16697,46,3.18,10.33,236.12,33.19,75.27,2024-09-28
16698,46,45.05,117.07,19.66,33.75,36.38,2024-09-29
16699,46,380.61,18.16,162.31,127.04,56.59,2024-09-30
16700,46,698.85,20.66,224.5,5.9,42.85,2024-10-01
16701,46,129.02,26.13,295.21,97.99,57.94,2024-10-02
16702,46,89.41,1.43,424.68,122.23,34.39,2024-10-03
16703,46,187.99,70.81,242.0,7.42,8.17,2024-10-04
16704,46,149.3,9.98,154.07,33.2,2.83,2024-10-05
16705,46,3.93,5.52,109.65,57.12,46.79,2024-10-06
16706,46,762.05,92.42,140.13,57.18,84.88,2024-10-07
16707,46,86.65,15.97,216.45,277.56,37.47,2024-10-08
16708,46,49.68,118.4,106.31,55.71,88.06,2024-10-09
16709,46,10.47,2.74,0.59,151.35,7.72,2024-10-10
16710,46,725.04,86.98,85.95,22.96,27.37,2024-10-11
16711,46,41.45,8.24,35.99,73.09,24.71,2024-10-12
16712,46,31.06,38.22,220.7,87.51,9.37,2024-10-13
16713,46,59.59,21.59,292.95,3.42,59.94,2024-10-14
16714,46,97.77,5.05,47.55,65.24,39.98,2024-10-15
16715,46,494.43,7.29,3.78,1080.42,20.81,2024-10-16
16716,46,252.08,0.87,92.85,141.13,99.64,2024-10-17
16717,46,357.38,69.61,117.74,46.75,49.42,2024-10-18
16718,46,77.01,3.25,93.09,33.79,80.84,2024-10-19
16719,46,162.18,62.63,111.8,19.11,70.82,2024-10-20
16720,46,981.39,5.42,504.26,22.28,15.77,2024-10-21
16721,46,70.5,8.36,53.73,35.34,60.85,2024-10-22
16722,46,33.25,3.97,37.13,15.19,90.81,2024-10-23
16723,46,204.89,6.14,176.92,32.29,90.18,2024-10-24
16724,46,169.01,3.21,365.91,173.7,93.2,2024-10-25
16725,46,62.22,28.36,30.44,53.5,76.09,2024-10-26
16726,46,576.14,42.95,293.41,313.3,65.88,2024-10-27
16727,46,26.93,16.78,177.99,52.45,26.05,2024-10-28
16728,46,21.53,7.46,348.66,200.9,19.02,2024-10-29
16729,46,25.12,15.4,274.52,12.98,3.29,2024-10-30
16730,46,427.47,35.0,434.66,20.43,29.62,2024-10-31
16731,46,182.01,10.83,560.0,14.55,74.27,2024-11-01
16732,46,185.98,63.58,308.43,236.75,52.46,2024-11-02
16733,46,116.61,110.38,21.14,25.88,46.25,2024-11-03
16734,46,84.41,11.92,343.05,13.84,92.14,2024-11-04
16735,46,25.09,4.88,643.28,92.88,1.46,2024-11-05
16736,46,130.54,8.13,390.49,1011.79,86.16,2024-11-06
16737,46,64.11,1.7,20.39,7.37,83.84,2024-11-07
16738,46,5.98,35.3,235.68,56.36,84.89,2024-11-08
16739,46,72.1,56.29,73.61,41.64,96.97,2024-11-09
16740,46,165.5,26.84,406.49,52.09,66.48,2024-11-10
16741,46,168.5,13.76,90.28,78.78,21.52,2024-11-11
16742,46,64.48,15.84,274.12,67.82,11.47,2024-11-12
16743,46,26.82,36.13,113.77,45.82,69.32,2024-11-13
16744,46,42.52,13.88,177.22,244.61,60.72,2024-11-14
16745,46,117.21,27.3,679.79,1058.51,77.92,2024-11-15
16746,46,228.63,10.09,59.83,105.34,67.08,2024-11-16
16747,46,383.51,0.62,138.86,181.79,35.77,2024-11-17
16748,46,271.66,4.73,61.61,117.94,59.06,2024-11-18
16749,46,212.85,17.06,363.82,73.13,32.73,2024-11-19
16750,46,260.53,10.88,3.23,69.31,65.93,2024-11-20
16751,46,114.77,4.79,101.48,55.04,39.66,2024-11-21
16752,46,74.16,10.2,321.85,42.03,60.21,2024-11-22
16753,46,116.54,189.46,90.64,25.27,28.55,2024-11-23
16754,46,53.44,103.9,554.99,28.79,3.1,2024-11-24
16755,46,135.39,32.8,181.67,77.01,61.27,2024-11-25
16756,46,2.84,28.33,1.48,276.17,57.77,2024-11-26
16757,46,128.3,6.24,29.06,60.1,48.39,2024-11-27
16758,46,104.17,82.42,213.53,126.28,15.06,2024-11-28
16759,46,67.4,65.83,288.21,12.29,92.73,2024-11-29
16760,46,117.44,33.99,283.2,34.07,23.1,2024-11-30
16761,46,83.16,1.3,89.3,53.68,98.52,2024-12-01
16762,46,31.1,159.74,282.78,2.39,82.21,2024-12-02
16763,46,55.28,19.58,153.66,2.26,45.01,2024-12-03
16764,46,30.8,86.03,64.77,51.34,94.67,2024-12-04
16765,46,42.88,29.02,816.01,71.92,66.8,2024-12-05
16766,46,33.93,24.26,365.96,64.95,69.94,2024-12-06
16767,46,139.01,4.26,24.59,67.18,64.48,2024-12-07
16768,46,49.95,3.92,101.99,32.82,34.15,2024-12-08
16769,46,77.85,21.41,261.88,2.68,99.32,2024-12-09
16770,46,45.73,5.1,91.64,35.89,34.42,2024-12-10
16771,46,110.1,3.24,142.44,1.66,62.65,2024-12-11
16772,46,20.81,3.12,208.16,87.74,30.99,2024-12-12
16773,46,59.89,54.78,254.02,45.2,58.9,2024-12-13
16774,46,28.53,76.87,267.3,76.6,19.1,2024-12-14
16775,46,22.86,56.87,196.77,13.09,89.41,2024-12-15
16776,46,280.45,21.0,37.14,142.29,90.77,2024-12-16
16777,46,83.93,11.56,52.38,1008.08,82.36,2024-12-17
16778,46,9.43,60.15,108.77,21.74,55.27,2024-12-18
16779,46,501.15,5.64,270.55,69.86,35.73,2024-12-19
16780,46,224.73,93.6,1.51,1057.08,97.73,2024-12-20
16781,46,38.96,53.55,121.04,48.77,35.56,2024-12-21
16782,46,17.19,92.97,156.31,123.64,16.88,2024-12-22
16783,46,184.37,19.62,101.82,171.84,2.41,2024-12-23
16784,46,240.28,18.2,330.91,29.32,85.29,2024-12-24
16785,46,296.24,63.73,213.66,365.54,82.95,2024-12-25
16786,46,11.86,4.49,9.97,1225.59,99.71,2024-12-26
16787,46,41.01,1.66,176.88,31.89,82.22,2024-12-27
16788,46,138.12,2.96,130.22,134.98,96.44,2024-12-28
16789,46,33.84,186.79,185.33,174.01,38.35,2024-12-29
16790,46,90.11,65.69,172.21,73.1,1.03,2024-12-30
16791,47,15.27,141.07,18.03,18.88,75.72,2024-01-01
16792,47,192.76,30.7,41.36,15.44,62.24,2024-01-02
16793,47,41.64,102.8,26.85,39.91,96.51,2024-01-03
16794,47,97.36,9.42,336.45,43.94,28.42,2024-01-04
16795,47,53.49,39.3,354.09,24.63,95.03,2024-01-05
16796,47,34.93,15.67,594.79,71.76,86.58,2024-01-06
16797,47,327.55,54.65,256.1,25.07,18.24,2024-01-07
16798,47,14.78,81.74,583.12,268.66,44.24,2024-01-08
16799,47,49.8,20.99,287.77,102.17,24.19,2024-01-09
16800,47,15.09,12.64,5.15,25.15,46.74,2024-01-10
16801,47,22.86,2.08,293.16,113.98,47.97,2024-01-11
16802,47,135.77,30.94,113.14,28.12,58.51,2024-01-12
16803,47,299.01,40.91,384.56,122.43,1.27,2024-01-13
16804,47,19.19,51.24,140.9,63.59,79.83,2024-01-14
16805,47,16.4,46.29,54.14,32.82,97.07,2024-01-15
16806,47,30.03,49.38,518.0,6.97,40.72,2024-01-16
16807,47,184.63,29.93,156.35,1187.89,24.98,2024-01-17
16808,47,67.0,2.37,641.1,75.01,82.56,2024-01-18
16809,47,148.97,24.14,159.76,76.49,11.4,2024-01-19
16810,47,235.46,26.53,48.03,62.18,72.77,2024-01-20
16811,47,137.16,5.69,18.9,35.34,7.95,2024-01-21
16812,47,53.38,125.39,257.28,245.21,39.34,2024-01-22
16813,47,2.12,11.74,75.37,101.36,11.37,2024-01-23
16814,47,173.92,123.53,197.96,103.1,16.61,2024-01-24
16815,47,30.94,95.62,539.59,48.06,21.24,2024-01-25
16816,47,129.71,130.9,19.44,112.76,64.79,2024-01-26
16817,47,276.84,192.49,336.14,378.33,10.18,2024-01-27
16818,47,43.17,17.58,442.13,143.05,40.28,2024-01-28
16819,47,341.58,19.53,231.27,62.54,26.63,2024-01-29
16820,47,106.12,17.41,78.1,24.99,88.65,2024-01-30
16821,47,226.37,5.71,165.08,40.52,92.22,2024-01-31
16822,47,5.9,35.78,485.38,80.15,10.25,2024-02-01
16823,47,13.58,60.82,203.77,27.94,20.83,2024-02-02
16824,47,89.44,9.97,374.5,116.83,17.44,2024-02-03
16825,47,445.15,10.64,75.63,131.46,28.09,2024-02-04
16826,47,62.98,27.65,4.41,41.91,55.68,2024-02-05
16827,47,7.51,65.82,119.99,1288.39,4.17,2024-02-06
16828,47,327.67,7.66,28.74,57.85,5.83,2024-02-07
16829,47,209.11,65.19,343.78,5.17,58.12,2024-02-08
16830,47,166.04,57.44,135.68,120.89,39.23,2024-02-09
16831,47,536.48,22.13,201.75,37.35,19.83,2024-02-10
16832,47,36.33,4.52,59.01,61.66,11.67,2024-02-11
16833,47,83.25,19.39,524.14,77.69,79.58,2024-02-12
16834,47,58.52,23.28,109.3,1.68,46.38,2024-02-13
16835,47,73.81,19.81,121.84,28.0,4.98,2024-02-14
16836,47,15.2,9.74,63.72,54.36,23.49,2024-02-15
16837,47,89.73,50.61,214.64,230.22,67.67,2024-02-16
16838,47,116.54,15.07,47.26,189.49,53.37,2024-02-17
16839,47,112.39,100.74,23.79,38.2,84.26,2024-02-18
16840,47,130.38,48.47,30.56,3.09,25.96,2024-02-19
16841,47,41.47,53.14,188.43,28.33,60.41,2024-02-20
16842,47,153.48,145.66,474.13,2.48,52.31,2024-02-21
16843,47,52.49,38.11,258.66,178.54,83.41,2024-02-22
16844,47,45.89,50.27,14.02,28.31,31.33,2024-02-23
16845,47,81.44,11.64,308.62,11.19,6.88,2024-02-24
16846,47,47.19,27.95,15.21,24.63,26.41,2024-02-25
16847,47,92.74,40.58,194.98,196.02,50.73,2024-02-26
16848,47,172.35,84.9,95.78,70.45,48.51,2024-02-27
16849,47,29.65,18.78,291.57,5.44,31.23,2024-02-28
16850,47,324.73,33.81,273.87,18.15,56.57,2024-02-29
16851,47,44.71,23.93,141.09,64.65,90.34,2024-03-01
16852,47,165.93,6.21,390.2,8.84,92.1,2024-03-02
16853,47,3.56,57.0,130.29,93.94,96.6,2024-03-03
16854,47,56.61,13.64,101.57,32.46,25.1,2024-03-04
16855,47,209.8,28.08,47.85,104.96,75.16,2024-03-05
16856,47,81.6,35.93,18.12,63.87,86.02,2024-03-06
16857,47,19.73,103.48,76.26,61.0,53.85,2024-03-07
16858,47,128.92,69.28,352.6,90.98,64.43,2024-03-08
16859,47,137.46,14.8,263.51,35.13,15.29,2024-03-09
16860,47,163.98,21.12,82.65,78.37,53.17,2024-03-10
16861,47,236.32,19.35,21.25,60.56,27.31,2024-03-11
16862,47,739.32,35.53,284.88,84.13,15.44,2024-03-12
16863,47,28.14,37.33,247.72,22.4,6.71,2024-03-13
16864,47,0.55,16.41,191.95,21.3,17.57,2024-03-14
16865,47,176.88,20.86,58.35,114.91,10.31,2024-03-15
16866,47,374.53,46.35,488.2,20.5,65.61,2024-03-16
16867,47,88.33,57.56,113.41,61.36,66.63,2024-03-17
16868,47,358.33,49.85,621.5,94.61,4.07,2024-03-18
16869,47,51.16,21.62,555.59,62.52,4.08,2024-03-19
16870,47,1.7,0.92,450.91,43.97,73.85,2024-03-20
16871,47,350.33,49.97,308.82,22.63,33.94,2024-03-21
16872,47,130.84,85.2,160.61,29.97,25.33,2024-03-22
16873,47,109.01,108.66,73.57,2.81,51.84,2024-03-23
16874,47,490.62,79.73,135.31,170.5,16.58,2024-03-24
16875,47,78.08,14.24,14.15,230.02,43.9,2024-03-25
16876,47,92.0,107.68,200.85,167.99,5.64,2024-03-26
16877,47,79.3,3.19,402.72,75.83,92.24,2024-03-27
16878,47,204.92,199.99,341.88,22.44,70.49,2024-03-28
16879,47,36.67,119.35,239.37,13.45,5.57,2024-03-29
16880,47,77.54,6.55,238.79,159.0,88.85,2024-03-30
16881,47,73.96,80.6,204.72,8.62,84.12,2024-03-31
16882,47,144.33,11.32,94.09,35.33,47.49,2024-04-01
16883,47,179.88,18.73,292.31,57.32,66.41,2024-04-02
16884,47,137.14,31.6,390.16,1116.96,79.75,2024-04-03
16885,47,193.68,7.28,200.46,132.18,68.83,2024-04-04
16886,47,93.12,30.57,216.78,21.3,63.45,2024-04-05
16887,47,34.44,37.98,137.52,18.66,94.4,2024-04-06
16888,47,947.75,11.83,238.95,44.26,85.26,2024-04-07
16889,47,151.21,16.86,54.95,14.82,23.71,2024-04-08
16890,47,117.21,144.8,120.97,260.19,26.2,2024-04-09
16891,47,76.74,68.13,12.01,65.68,61.96,2024-04-10
16892,47,55.06,74.24,12.53,20.19,98.33,2024-04-11
16893,47,49.99,24.4,462.16,76.94,54.61,2024-04-12
16894,47,505.68,4.64,63.76,138.25,41.89,2024-04-13
16895,47,25.32,27.55,249.18,31.73,11.9,2024-04-14
16896,47,349.32,99.08,611.75,58.57,48.68,2024-04-15
16897,47,136.34,46.06,11.66,17.99,29.12,2024-04-16
16898,47,338.98,8.61,717.62,67.98,79.8,2024-04-17
16899,47,311.63,24.26,257.32,89.61,1.17,2024-04-18
16900,47,130.78,83.02,159.9,153.26,69.2,2024-04-19
16901,47,14.02,64.16,44.71,26.75,70.36,2024-04-20
16902,47,308.93,75.69,626.2,14.33,14.1,2024-04-21
16903,47,270.36,112.26,361.92,194.58,21.25,2024-04-22
16904,47,21.32,2.26,141.79,169.77,45.92,2024-04-23
16905,47,74.8,25.41,484.03,1159.19,83.53,2024-04-24
16906,47,154.01,36.84,376.86,29.37,9.86,2024-04-25
16907,47,88.03,52.4,144.43,21.37,89.29,2024-04-26
16908,47,127.88,134.55,191.72,26.55,54.44,2024-04-27
16909,47,26.82,36.38,409.24,15.91,83.43,2024-04-28
16910,47,135.84,38.54,24.44,28.26,43.58,2024-04-29
16911,47,20.73,23.47,173.26,105.95,23.52,2024-04-30
16912,47,205.65,86.42,101.08,1401.58,62.26,2024-05-01
16913,47,415.32,122.45,13.3,25.77,91.18,2024-05-02
16914,47,27.91,1.99,24.8,159.51,40.06,2024-05-03
16915,47,2.2,20.35,38.2,198.82,54.73,2024-05-04
16916,47,25.88,27.95,14.31,88.12,83.22,2024-05-05
16917,47,523.72,2.82,174.09,12.02,21.14,2024-05-06
16918,47,103.83,36.86,151.09,100.93,3.66,2024-05-07
16919,47,74.37,61.31,135.51,1258.38,14.81,2024-05-08
16920,47,747.37,47.95,20.13,213.32,41.43,2024-05-09
16921,47,65.96,22.07,52.08,117.68,53.58,2024-05-10
16922,47,56.41,4.82,165.89,200.23,30.28,2024-05-11
16923,47,398.1,56.14,17.68,166.39,7.69,2024-05-12
16924,47,206.51,19.44,118.21,376.59,9.23,2024-05-13
16925,47,87.66,58.29,11.63,106.25,50.44,2024-05-14
16926,47,329.17,73.44,150.85,163.07,75.41,2024-05-15
16927,47,189.78,48.4,221.81,49.22,44.74,2024-05-16
16928,47,358.69,76.98,218.45,31.97,12.69,2024-05-17
16929,47,5.63,60.61,226.29,134.02,81.69,2024-05-18
16930,47,42.95,167.96,160.59,18.35,15.35,2024-05-19
16931,47,457.52,137.05,89.11,19.56,93.88,2024-05-20
16932,47,343.82,68.63,732.36,76.93,64.07,2024-05-21
16933,47,22.21,6.68,13.95,66.25,98.34,2024-05-22
16934,47,149.35,17.4,31.66,52.0,91.5,2024-05-23
16935,47,3.82,21.58,19.31,77.06,31.84,2024-05-24
16936,47,122.61,46.04,328.33,242.27,20.87,2024-05-25
16937,47,63.95,4.59,17.74,1217.55,63.96,2024-05-26
16938,47,218.54,32.51,71.21,59.42,85.87,2024-05-27
16939,47,23.57,0.39,173.25,47.28,84.24,2024-05-28
16940,47,46.32,56.35,89.19,335.9,51.89,2024-05-29
16941,47,40.96,42.64,125.42,24.46,6.23,2024-05-30
16942,47,103.24,199.99,36.21,266.83,61.36,2024-05-31
16943,47,130.18,164.49,15.78,69.82,81.62,2024-06-01
16944,47,77.15,43.08,41.59,68.31,85.83,2024-06-02
16945,47,387.0,2.63,205.81,144.63,37.22,2024-06-03
16946,47,76.54,1.53,111.04,81.84,37.0,2024-06-04
16947,47,12.38,32.61,246.66,172.4,59.72,2024-06-05
16948,47,292.76,11.36,69.61,62.56,25.03,2024-06-06
16949,47,715.36,26.76,210.78,486.28,55.04,2024-06-07
16950,47,181.05,116.28,148.92,148.54,3.46,2024-06-08
16951,47,63.87,17.98,170.69,106.33,9.25,2024-06-09
16952,47,193.45,14.1,274.82,14.56,76.96,2024-06-10
16953,47,83.7,11.33,731.08,4.3,31.23,2024-06-11
16954,47,38.66,7.92,172.63,135.75,60.08,2024-06-12
16955,47,99.73,12.36,261.3,17.9,88.95,2024-06-13
16956,47,99.66,19.14,47.99,111.11,78.56,2024-06-14
16957,47,343.52,26.42,94.37,296.83,59.7,2024-06-15
16958,47,158.51,36.64,51.11,32.58,83.48,2024-06-16
16959,47,120.59,66.49,122.05,174.26,3.58,2024-06-17
16960,47,25.78,67.67,494.78,42.62,50.1,2024-06-18
16961,47,133.1,1.53,213.32,126.01,10.87,2024-06-19
16962,47,118.89,58.87,259.29,132.21,83.61,2024-06-20
16963,47,37.99,6.87,224.54,43.87,2.84,2024-06-21
16964,47,149.19,33.25,277.88,34.21,57.09,2024-06-22
16965,47,20.85,43.61,50.16,157.06,57.51,2024-06-23
16966,47,188.72,19.46,89.16,50.61,30.57,2024-06-24
16967,47,48.78,43.58,5.0,19.46,69.56,2024-06-25
16968,47,293.87,20.77,166.18,43.48,9.21,2024-06-26
16969,47,194.53,9.49,89.22,1369.81,61.44,2024-06-27
16970,47,109.83,9.81,226.54,33.58,16.63,2024-06-28
16971,47,109.47,14.68,193.54,16.89,90.59,2024-06-29
16972,47,111.0,17.48,246.16,18.07,7.65,2024-06-30
16973,47,35.28,86.29,0.2,414.34,5.88,2024-07-01
16974,47,123.46,186.32,396.4,205.07,46.47,2024-07-02
16975,47,123.97,3.76,232.37,130.38,34.11,2024-07-03
16976,47,55.76,36.76,394.94,189.52,4.46,2024-07-04
16977,47,443.42,1.67,402.84,108.1,91.47,2024-07-05
16978,47,151.51,199.99,132.89,61.29,56.49,2024-07-06
16979,47,101.72,25.8,43.3,110.67,25.09,2024-07-07
16980,47,12.76,4.07,39.12,129.05,81.71,2024-07-08
16981,47,254.17,37.27,27.67,78.61,70.9,2024-07-09
16982,47,7.92,37.91,111.26,33.04,22.8,2024-07-10
16983,47,5.69,8.6,127.8,29.68,54.11,2024-07-11
16984,47,43.51,2.92,25.79,220.49,55.59,2024-07-12
16985,47,2.91,25.34,49.51,104.97,26.98,2024-07-13
16986,47,49.07,16.49,55.74,1.8,7.23,2024-07-14
16987,47,90.42,53.1,352.52,100.45,88.36,2024-07-15
16988,47,198.51,28.09,183.81,47.67,75.84,2024-07-16
16989,47,300.25,89.3,409.12,315.46,74.5,2024-07-17
16990,47,21.23,31.4,170.1,124.79,56.59,2024-07-18
16991,47,491.81,82.96,12.26,52.16,33.66,2024-07-19
16992,47,30.45,60.82,378.65,32.41,48.89,2024-07-20
16993,47,237.67,65.09,0.56,95.76,79.03,2024-07-21
16994,47,172.5,7.44,134.92,177.0,97.3,2024-07-22
16995,47,514.15,7.14,178.33,56.54,37.81,2024-07-23
16996,47,106.6,26.72,293.51,6.41,17.27,2024-07-24
16997,47,7.27,2.96,361.97,68.77,15.86,2024-07-25
16998,47,18.21,41.96,201.65,65.14,12.22,2024-07-26
16999,47,146.09,36.63,4.39,4.13,79.92,2024-07-27
17000,47,201.6,199.99,176.21,169.04,13.31,2024-07-28
17001,47,113.22,73.75,18.19,31.6,85.72,2024-07-29
17002,47,35.49,6.26,165.3,101.51,94.93,2024-07-30
17003,47,21.7,17.38,16.13,108.59,57.74,2024-07-31
17004,47,52.99,169.93,34.42,39.82,11.14,2024-08-01
17005,47,232.99,23.28,18.97,166.98,30.92,2024-08-02
17006,47,171.82,145.96,210.45,71.85,46.49,2024-08-03
17007,47,43.17,0.12,38.58,6.07,54.47,2024-08-04
17008,47,100.63,26.76,498.39,26.89,66.27,2024-08-05
17009,47,78.77,89.32,311.87,171.76,47.84,2024-08-06
17010,47,257.11,16.27,0.08,118.79,66.28,2024-08-07
17011,47,2.77,17.6,105.28,138.85,99.34,2024-08-08
17012,47,9.54,76.25,667.04,127.85,74.27,2024-08-09
17013,47,63.31,3.12,239.88,76.62,59.68,2024-08-10
17014,47,360.88,7.58,16.71,159.75,9.84,2024-08-11
17015,47,283.1,157.68,64.59,79.82,28.3,2024-08-12
17016,47,111.38,22.14,48.37,9.65,32.93,2024-08-13
17017,47,36.83,8.46,77.62,45.68,36.89,2024-08-14
17018,47,245.42,34.81,75.52,159.75,71.64,2024-08-15
17019,47,53.1,30.42,147.71,77.94,77.57,2024-08-16
17020,47,409.05,43.18,46.18,226.83,30.16,2024-08-17
17021,47,270.28,1.57,151.28,14.73,47.4,2024-08-18
17022,47,93.55,15.52,7.87,3.86,43.08,2024-08-19
17023,47,526.58,5.87,44.17,81.42,41.48,2024-08-20
17024,47,102.0,39.17,121.25,143.01,1.34,2024-08-21
17025,47,250.03,80.92,298.07,77.52,29.87,2024-08-22
17026,47,9.12,40.54,32.43,66.74,59.1,2024-08-23
17027,47,5.55,44.58,475.62,82.42,84.94,2024-08-24
17028,47,98.63,3.19,47.61,45.19,10.57,2024-08-25
17029,47,208.32,30.78,92.66,40.86,95.2,2024-08-26
17030,47,135.29,26.03,179.24,3.3,86.23,2024-08-27
